Genre_es,Español,Genre_fr,Français,Catégorie,Détails
,pequeña,,petite,,
,pequeño,,petit,,
,estación,,station,,
,A dónde quieres ir,,,,Where do  you want to go
,otra vez,,again,,
,Aquí estamos,,,,here we are
,vegetariano,,vegetarian,,
,unos ,,some,,
,delicioso,,delicious,,
,me gustan,,i like,,
,Hay,,there is,,
,mostrador,,counter,,del monstrador  at the counter
,Voy,,I m going,,
,para,,to,,
,contento,,pleased,,
,nunca,,never / ever,,
,siempre,,always,,
,veces,,sometimes,,
,dormir,,sleep,,
,emocionada,,excited,,
,enojado,,angry,,enojada
,un poco,,"somewhat, any, kind of",,
,sientes,,feel,,
,sorprendido,,surprised,,
,jefe,,boss,,"jefa, jefes / jefas"
,secretaria,,secreterie,,
,mensajes,,messages,,
,escritorio,,desk,,
,cómo,,what,,
,jugador,,player,,
,quisiera,,would like,,
,al lado de,,"beside, next to",,
,avión,,plane,,
,juntos,,together,,juntas
,asientos,,seats,,
,Puede ayudarme,,Can you help me,,
,buscar,,search,,
,desportes,,sports,,
,animales,,animals,,
,todavía,,toujours,,
la,playa,,the beach,,
,contigo,,with you,,
el,arroz,,rice,,
,puedo,,can I,,
,sentarme,,sit down,,Siéntate
,esperando,,waiting for,,
,conoser,,meet,,
,dibujar,,to draw,,
,creo que,,believe that,,
,cuanta,,how much,,
,No ten,,I don’t,,
,dirección,,address,,
,mochila,,sac à dos,,
,baloncesto,,basketball,,
,frijoles,,beans,,
,mismos / misma,,same,,
,Viene para acá,,Coming here,,
,Qué hago,,What to I do,,
,país,,country,,
,matemáticas,,mathematics,,
,listo,,ready,,
,dar,,to give,,
,gracioso / graciosa,,funny,,
,color,,color,,
,olvidar,,to forget,,
,lávese,,wash,,
la,manos,,hands,,
,ayer,,yesterday,,
la,cocina,,the kitchen,,
la,cama,,the bed,,
la,nevera,,the fridge,,
el,dormitorio,,bedroom,,
la,sala,,living room / room,,
,contenta,,"happy, happier, glad",,
la,ventana,,the window,,
,habitaciones,,bedroom / rooms,,
la,silla,,the chair,,
la,estantería,,bookshelf / shelf,,
,sobre,,on top / about / around,,
el,jardín,,the garden,,
la,planta,,la plante,,
el,menú,,the menu,,
el,vaso,,the glass,,
el,plato,,the plate,,
el,tenedor,,the fork,,
la,cuchara,,the spoon,,
el,cuchillo,,the knife,,
,Puede traer,,can you bring,,
,blanco,,white,,
la,botella,,the bottle,,
la,bebida,,the drink,,
,otro,,another,,
la,sopa,,the soup,,
la,patata,,the potato,,
,postres,,dessert,,
,a menudo,,often,,
,le mejor,,the best,,
,en oferta,,in sale,,
,¿Cómo son los restaurantes de Madrid?,,What are the restaurant in Madrid like,,
,parada,,stop / bus stop,,
,efectivo,,cash,,
,nuestro,,our / ours,,nuestra
,guitarra,,guitar,,
,batería,,drums,,
,ejercicio,,exercises,,
,último / última,,dernier / dénière,,
,piso,,étage / niveau,,
,sol,,soleil,,
,después,,après,,
el,marido,,mari,,
,mayor / mayores,,older / elderly,,
la,cita,,rendez vous,,
,largo,,long,,
,básico,,"basic, simple",,
la,actividad,,activity,,
,pero,,mais,,
,tallas,,size,,
el,probador,,fitting room,,
,Cuándo quieres ir de compras,,When do you want to go shopping,,
,lejos,,far,,
,derecha,,right,,
,izquierda,,left,,
,número,,number,,
la,pelota,,ballon / ball,,
,tarjeta de credito,,credit card,,
,dinosaurios,,dinosaures,,
,Tarea,,"Devoir, tâche",,
,Cuál,,what,,
,correo electrónico,,email address,,
,cuánto,,how many,,
,aquel,,that,,
,aquellas / aquellos,,those,,
,aquellos,,,,
el,pastel,,cake,,
el,años,,year,,
,debajo de,,sous,,
,zoológico,,zoo,,
,normalmente,,normally,,
,tiempo,,time,,
el,caballo,,horse,,
,río,,river,,
,usualmente,,usually,,
,lugar,,,,lugares
,alguno / alguna,,some / any / a few,,
la,gente,,people,,
,largas,,long,,
,calor,,hot,,
,frío,,cold,,
,sueño,,"sleepy, tired",,
,miedo,,"afraid, scared",,
,adultos,,adults,,
,hambre,,hungry,,
,sed,,thirsty,,
el,diario,,newspaper / daily,,
,antes,,before,,
la,tele,,TV,,
,solo,,"only, just",,
,lista,,ready,,
,error,,mistake,,
,cada,,"each, every",,
,muñeca,,dool / wrist,,
,curso,,course,,
la,lluvia,,rain,,
,oracíon,,prière / phrase,,
,motocicleta,,motorcycle,,
,carísima,,very expensive,,
,alfombra,,carpet,,
el,viento,,le vent,,
la,parte,,Une partie,,
,tipo,,kind,,
,vainilla,,vanilla,,
,vecino,,voisin,,
,muerte,,death,,
,plástico,,plastic,,
la,cancion,,song,,
el,lingual,,tongues,,
,idiomas,,languages,,
,dice,,say,,
la,conversación,,conversation,,
la,foto,,picture,,
la,arte,,l’art,,
,europeo,,european,,
la,pintura,,painting,,
el,básquetbol,,basketball,,
,preferido,,"favorite, preferred",,
la,asignatura,,subject,,
el,groupo,,group,,
,feo,,ugly,,
,menos,,less,,
,confundido,,"mistaken, confused",,
la,hamburguesa,,hamburger,,
,enero,,January,,
,febrero,,February,,
,marzo,,March,,
,abril,,April,,
,mayo,,May,,
,junio,,June,,
,julio,,July,,
,agosto,,August,,
,septiembre,,September,,
,octubre,,October,,
,noviembre,,November,,
,diciembre,,December,,
,oscuro,,obscure,,
,lento / lenta,,Lent ,,
la,razón,,raison,,
,primera / primer / primero,,first,,
,mándame,,send me,,
,llegar,,arriver,,
,enfrente,,in front,,
,minutos,,minutes,,
,cámara,,camera,,
,baúl,,the trunk,,
,Alquilé,,i rented,,
,enciende,,start,,
,ruido,,noise,,
,gasolina,,gaz,,
,pues,,well,,
,bello,,beautiful,,
,como,,as,,
,tan,,so,,
,dulce,,"sucré, bonbon, plus doux",,
,francesa,,français,,
,latina,,latin,,
,sitios,,places / sites,,
,ambas / ambos,,les deux,,
el,par / pares,,pairs / couple,,
,bolsa,,bag / bourse,,
la,compra,,groceries,,
,centavos,,cents,,
el,refrigerador,,fridge,,
,mía / mío / míos,,mine,,
,tuyos,,yours,,
,suyo / suya,,his / hers,,
,gratis,,free,,
,pedazo,,piece,,
la,empresa,,compagnie / entreprise,,
,centavos,,cents,,
,leccíon,,lesson,,
el,diccionario,,dictionary,,
,paquete,,package,,
,mala,,bad / wrong,,
,imágen / imágenes,,image,,
,ligera / ligero,,light,,
,ya,,already,,
,bici,,bicycle,,
,viene,,next / is coming,,
,quedarse / quedarme,,Rester,,
,planes,,plans,,
,primero,,premier,,
,fecha,,date,,
la,página,,page,,
el,lápiz / lápices,,crayon,,
el,jeans,,jeans,,
el,cepillo,,brosse,,
,diente,,dent,,
el,brócoli,,brocoli,,
,ambos / ambas,,les deux,,
,despacio,,lentement,,
la,foto,,photo,,
,allá,,lá bas,,
,acá,,ici,,
,ahí,,lá,,
el,baile,,dance / dance party,,
,descansas,,rest,,
,cambian,,changes,,
,entrada,,the entrance,,
,librería,,bookstore,,
,hermoso / hermosa,,beautiful,,
,pizarra,,chalkboard,,
,nada,,nothing / anything,,
,surfer,,surfing,,
,seguro,,certain / sure,,
,cercana,,nearest / closest,,
,siga,,continue,,
,enfrente,,in front,,
,perdona,,excuse me / pardon me / forgive me,,
,disculpe / disculpa,,excuse me / apology,,
,derecho,,straight,,
la,carretera,,the highway,,
,detrás,,behind / after,,
,entre,,between / through / with,,
,dentro,,inside,,
,abajo,,downstairs / below / bottom,,
la,final,,end / final / ending,,
,fuera,,outside / go / to be,,
,arriba,,upstairs / up,,
,atrás,,in the back / back,,
la,pared,,wall,,
el,césped,,grass / lawn,,
la,granja,,farm,,
el,piso,,floor,,
,cuarto,,bedroom,,
,terminó,,break up,,
,ayer,,yesterday,,
,reciclaje,,recycling,,
,proyecto,,project,,
,asiento,,seat,,
,canas,,gray hair,,
,energía,,energy,,
,entrenador,,trainer,,
,mesero / mesera,,waiter,,
,curioso,,strange / curious,,
,por,,through / for / around / along,,
,calurosos,,hot / warm,,
el,clima,,le climat,,
,afuera,,out / out there / out of town,,
,encontrarte,,Rencontrer,,
el,árbol / arboles,,l’abre / les arbres,,
el,barco,,le bateau,,
,anoche,,la nuit passée,,
,nadie,,personne,,
,ciento uno,,101,,
,ciento dos,,102,,
,completamente,,complètement,,
,pobre,,pauvre,,
,ninguno / ninguna / ningún,,aucun,,
,emocionante,,exciting / moving,,
,duro / dura,,hard / lasts / last,,
,oraciones,,sentences / prayers,,
,vergüenza,,embarrassed,,
,ruidos,,noises,,
,siguiente,,next,,
,luz,,light,,
,fantasma,,ghost,,
,extraño,,étrange,,
,metros,,meters,,
,seiscientos,,600,,
la,nieve,,the snow,,
,turistas,,tourists,,
,cuatrocientos ochenta,,480,,
la,nacionalidad,,nationality,,
la,piscina,,pool,,
el,anuncio,,"ad, pub",,
el,asiento,,the seat,,
el,planeta,,planète,,
,encima,,on top / on / above,,
,jamás,,never,,
,tampoco,,neither / either,,
,disponible,,"free, available",,
,colega,,colleague,,
,reunión,,meeting,,
el,voleibol,,volleyball,,
el ,bosque,,foret,,
la,galleta,,cookie,,
,cereales,,cereals,,
,amable,,"kind, nice",,
,tanquilo,,"calm, quiet",,
,patinetas,,Skateboard,,
el,hielo,,ice,,
,asada,,"grilled, roasted",,
,llenos,,full,,
,extra,,"extra, option",,
el,aceite,,oil,,
,vale,,"D’accord, coupon",,
,aún,,"Toujours, encore",,La fiesta aún continúa
,según,,Selon,,
,estación,,Saison,,
,mediodía ,,Midi ,,
,rato,,"Un moment, Quelques temps",,
,corta,,"Court, courte",,
,tanto,,Tellement ,,
,enemigo,,Ennemi ,,
,pertenece,,appartient,,
,tratas,,traites,,
,andar,,marcher,,
,del,,du,,
,bastante,,assez,,
,Tiro,,tir,,
,techo,,toit,,
,Siquiera,,Au moins,,
la,Ruta,,route,,
,Curar,,Guérir,,
,Seca / seco,,Sèche,,
la,Mayoria,,Majorité,,
la,victima,,la victime,,
,Barrio ,,Quartier,,
,Doble,,Double,,
,Agente,,Agent,,
,Desde,,Depuis que,,
,Exactamente,,Exactement,,
,Fuerte,,Fort,,
,Justo,,Juste,,
,madrugada,,à l’aube,,
,Únicamente,,Uniquement,,
,Ingenerio,,Ingénieur,,
,Realmente,,Réellement,,
,Vecino,,Voisin,,
,Todavia,,Toujours,,
,Además,,De plus,,
,Polvo,,Poussière,,
,hacia,,vers,,
el,soldado,,soldat,,
la,moneda,,monnaie,,
,derrota,,défaite,,
,panaderia,,boulangerie,,
,la galerio de tiro,,Le stand de tir,,
,logico,,logique,,
,universal,,universel,,
,amplia,,spacieuse / ample,,
,primer,,premier,,
,minimo,,minimal,,
,común,,commun,,
,numerosos,,nombreux,,
,profunda,,profonde,,
,independiente,,indépendante,,
,superior,,supérieur,,
,verdaderos,,vrais,,
el,espejo,,mirroir,,
,horno,,four,,
,temporada,,saison,,
,varios,,plusieurs,,
,alguien,,quelqu’un,,
,cualquiera,,quelconque,,
un,sótano,,"cave, sous-sol",,
,varias,,plusieurs,,
,escalera,,escalier,,
,población,,population,,
,verduras,,légume,,
,británico,,britannique,,
,ciudadano,,citoyen,,
,estadounidense,,américain,,
,canadiense,,canadien,,
,norteamericano,,Nord américain,,
,acerca,,A propos,,
,extranjero,,étranger,,
,Burdeos,,Bordeaux,,
,guatemalteco,,Guatémalteque,,
,"dueño, dueña",,propriétaire,,
,empleada / empleado,,employée / employé,,
,panadero,,boulanger,,
al,sur,,sud,,
,salida,,sortie,,
el,rumbo,,"direction, cap",,
la,pluma,,Stylo plume,,
,igual,,égal,,
la,mitad,,La moitié,,
el,plomero,,plombier,,
el / la,actor / actrice,,acteur / actrice,,
,necesario,,nécessaire,,
,reales,,réels,,
la,sábanas,,draps,,
la,esponja,,éponge,,
la,rasuradora,,rasoir,,
el,cajero,,caissier,,
,enorme,,énorme,,
,ejemplo,,exemple,,
,nivel,,niveau,,
,educación,,éducation,,
,grado,,"degré, classe, année",,
,material,,"Matériau, matériel, matière",,
,Colegio,,"École, college",,
,Título,,Titre,,
,Ausencia,,L’absence,,
,Capitulo,,Chapitre,,
,Lectura,,Lecture,,
,Inteligencia,,Intelligence,,
la,Facultad,,faculté,,
la,Sección,,Section,,
la,Academia,,académie,,
el,Premio,,Prix,,
el,Conocimiento,,Connaissance,,
el,tema,,le theme,,
la,Soluciones,,Solutions,,
,Explicación,,Explication,,
,Sobre todo,,Surtout,,
,acción,,action,,
,información,,information,,
,aplicaciones,,applications,,
la,altura,,la hauteur,,
la,paz,,la paix,,
el,sector,,le secteur,,
la,producción,,la production,,
la,posibilidad,,la possibilité,,
el,movimiento,,le mouvement,,
la,circunstancia,,la circonstance,,
la,mirada,,le regard,,
el,contenido,,Le contenu,,
el,paso,,Le pas,,
el,resultado,,Le résultat,,
el,crecimiento,,La croissance,,
la,suerte,,La chance,,
el,exterior,,L’extérieur,,
la,Isla,,L’île,,
el,norte,,Le nord,Direction,
al,este,,l'est,Direction,
el,oeste,,l'ouest,Direction,
la,señal,,Le signal,,
,allí,,La bas,Direction,
el,coche,,"Une voiture, un char",,
,A pesar de,,Malgré,Expression,
,sino,,mais,,
,necesariamente,,necessairement,,
,contra,,contre ,,
,cualquier,,tout / n’importe quel,,
la,escena,,la scène,,
el,servicio,,le service,,
la,necesidad,,le besoin,,
el,código,,le code,,
,frecuencia,,fréquence,,
el,origen,,l’origine,,
el,oficial,,l’officier,,
el,carácter,,le caractère,,
el,pensamiento,,la pensée,,
la,importancia,,l’importance,,
el,juicio,,le jugement / procès,,
la,expresión,,L’expression,,
la,conciencia,,la conscience,,
el,éxito,,succès,,
el,propósito,,le propos,,
la,construcción,,la construction,,
el,puente,,le pont,,
la,visión,,la vision,,
el,acceso,,l’accès,,
el,aspecto,,l’aspect,,
la,creación,,la création,,
el,principio,,le début,,
la,suerte,,la chance,,
el,asunto,,sujet,,
el / la,abogado / abogada,,avocat / avocate,,
,juego,,jeu,,
,memoria,,mémoire,,
la,obra,,"L’oeuvre, travaux",,
,distinta,,Différente,,
la,seleccion,,La sélection,,
la,publico,,Le public,,
el,instituto,,l'institut,,
el,Peligro,,Danger,,
,probable,,probable,,
el,Programa,,Le programme,,
,casi,,presque,,
la,calidad,,La qualité,,
,frecuentemente,,Fréquemment,,
el,Personaje,,Personnage,,
la,Cárcel,,La prison,,
,detener,,"Retenir, être arrêter",,
,conocidos,,connaissances,,
,herido,,blessé,,
,sentada,,assise,,
,apenas,,À peine,,
,conocida,,connue,,
,campana,,cloche,,
,compañero,,compagnon,,
,Ni siquiera,,Même pas,,
la,Sonrisa,,Le sourire,,
la,Tensión,,La tension,,
,decicada,,dédiée,,
,Amplio,,Ample,,
,herido,,blessé,,
,capitan,,capitaine,,
,Capaz,,Capable,,
la,madera,,le bois,,
la,piedra,,la pierre,,
la,hoja,,la feuille,,
la,especie,,l’espèce,,
el,aire,,l’air,,
la,naturaleza,,"la nature, naturellement",,
la,planeta,,la planète,,
el,gas,,le gaz,,
el,paisaje,,le paysage,,
el,universo,,l’univers,,
la,célula,,la cellule,,
la,montaña,,la montagne,,
la,raíz,,la racine,,
la,arena,,le sable,,
el,cerebro,,le cerveau,,
el,hueso,,l’os,,
el,espacio,,l’espace,,
la,rosa,,la rose,,
el,monte,,le mont,,
el,humo,,la fumée,,
el,ambiente,,l’ambiance / atmosphère,,
la,corriente,,le courant / au courant,,
la,estrella,,l’étoile,,
,Plata,,argent,,
el,gesto,,Le geste,,
la,unidad,,L’unité,,
la,Belleza,,La beauté,,
la,Intención,,L’intention,,
la,unión,,L’union,,
la,perdida,,La perte,,
la,consecuencia,,La conséquence,,
la,Versión,,La version,,
la,conducta,,La conduite,,
la,situacion,,La situation,,
la,Excepción,,L’exception,,
la,Regla,,La règle,,
la,intencidad,,L’intensité,,
,Personal,,Personnelle,,
la,experiencia,,l’expérience,,
la,Critica,,La critique,,
el,Impacto,,l’impact,,
el,orden,,L’ordre,,
el,fracaso,,L’échec,,
la,Extensión,,L’extension,,
la,Definición,,La définition,,
la,Pausa,,La pause,,
el,cargo,,La charge / le poste,,
la,misión,,La mission,,
el,amor,,L’amour,,
la,personalidad,,La personnalité,,
la,hacienda,,L’exploitation agricole,,
la,feria,,la foire,,
,testigo,,témoin,,
,costumbre,,habitude,,
el,campesino,,le paysan,,
,distinto / distinta,,distinct,,
la,sombra,,l’ombre,,
el,canal,,le canal,,
el,margen,,la marge,,
la,división,,la division,,
la,continuación,,la suite,,
la,caída,,la chute,,
el,factor,,le facteur,,
la,perspectiva,,la perspective,,
el,esfuerzo,,l’effort,,
el,motivo,,le motif,,
el,recurso,,la ressource,,
la,propuesta,,la proposition,,
la,sesion,,la session,,
el,Pasto,,Le pâturage,,
el,cielo,,Le ciel,,
el,mapa,,la carte,,
la,carrera,,"La carrière, course",,
el,pantalla,,L’écran,,
el,departamento,,l’appartement,,
,Seguramente,,surement,,
,Probablamente,,"Surement, probablement",,
,alrededor,,autours,,
el,riesgo,,Le risque,,
la,circulación,,La circulation,,
,alrededor,,autours,,
La,Cifra,,Le chiffre,,
la,Oferta,,L’offre,,
el,interés,,L’intérêt,,
el,Comercio,,Le commerce,,
el,Negocio,,Affaire,,
el,contrato,,Le contrat,,
la,Tasa,,Le taux,,
la,venta,,La vente,,
la,deuda,,La dette,,
el,precio,,Le prix,,
el,credito,,Le crédit,,
la,industria,,l'industrie,,
,Valor,,valeur / courage,,
el,costo,,Le coût,,
la,cuenta,,Le compte / la facture,,
la,fortiuna,,La fortune,,
el,ingreso,,Le revenu,,
la,promoción,,la promotion,,
el,porcentaje,,Le pourcentage,,
el,producto,,Le produit ,,
el,conejo,,Le lapin,,
el,oro,,L’or,,
la,junta,,L’assemblée,,
el,mercado,,Le marché,,
la,ejuctiva,,La cadre,,
la,propiedad,,La propriété,,
,compañias,,compagnie,,
la,economia,,l’économie,,
el,capital,,Le capital,,
la,infacion,,L’inflation,,
la,conferencia,,La conférence,,
la,Negociación,,La négociation,,
la,Inversión,,L’investissement,,
,économica,,économique,,
,économia,,Économie,,
la,Prensa,,La presse,,
la,voz,,La voix,,
el,Languaje,,Le language,,
el,articulo,,un article,,
la,estampilla,,Le timbre,,
el,secreto,,Un secret,,
la,noticia,,La nouvelle,,
el,argumento,,l’argument,,
el,contacto,,Le contact,,
la,llamada,,Un appel,,
el,grito,,Les cris,,
la,Frase,,La phrase,,
el,silencio,,Le silence,,
la,publicidad,,La publicité,,
la,Entrevista,,"L’entrevue, l’entretien",,
el,Comentario,,Le commentaire,,
la,editorial,,La maison d’édition / Éditorial,,
la,Postal,,La carte postale,,
la,fuente,,La source,,
,ancho,,large,,
,cierto,,vrai,,
,tamaño,,taille,,
el,significado,,la signification,,
,grave,,grave,,
,quizá,,peut-être,,
el,emocion,,l’émotion,,
,novela,,roman,,
,acto,,acte,,
la,letra,,"la lettre, les paroles",,
la,revista,,le magazine,,
el,disco,,le disque,,
el,rincón,,le coin,,
la,vida,,la vie,,
,verdaderamente,,vraiment,,
la,arquitectura,,l’architecture,,
el,consejo,,Le conseil,,
la,libertad,,La liberté,,
la,seguridad,,La sécurité,,
la,Organización,,L’organisation,,
la,crisis,,La crise,,
el,plan,,Le plan,,
el,organismo,,organisme,,
la,violencia,,La violence,,
el,diálogo,,Le dialogue,,
el,conflicto,,Le conflit,,
el,déficit,,le déficit,,
el,crimen,,le crime,,
,presidenciales,,présidentiels,,
la,estrategia,,la stratégie,,
el,medicamento,,Le médicament,,
la,Infancia,,l'enfance,,
la,Colección,,La collection,,
la,obligación,,L’obligation,,
la,evidencia,,La preuve,,
la,petición,,La pétition,,
la,publicación,,La publication,,
el,procedimiento,,La procédure,,
la,Instalación,,L’installation,,
el,fenómeno,,phénomene,,
,ventaja,,avantage,,
la,actitud,,attitude,,
,cantidad,,quantité,,
la,cola,,La queue,,
la,aventura,,l’aventure,,
la,introducción,,l'introduction,,
el,transporte,,Le transport,,
la,variedad,,La variété,,
,Oportunidad,,oportunité,,
la,Oscuridad,,L’obscurité,,
la,disminución,,La diminution,,
la,Conservación,,La conservation,,
,opcion,,Option,,
el,permiso,,"La permission, le permis",,
la,igualdad,,L’égalité,,
la,Revisión,,La révision,,
el,escándalo,,Le scandale,,
,matrimonio,,mariage,,
la,Destrucción,,La destruction,,
el,simbolo,,Le symbole,,
,bienestar,,Bienetre,,
el,aparato,,L’appareil,,
,En pendiente,,En attente,,
,eléctrico,,Électrique,,
,infantil,,infantile,,
,ácido,,acide,,
,terreno,,terrain,,
la,dificultad,,La difficulté,,
el,pefil,,Le profil,,
la,manera,,La maniere,,
la,confusión,,La confusion,,
la,descripción,,La description,,
la,identificación,,L’identification,,
el,daño,,"Le dégat, dommage",,
el,detalle,,Le détail,,
la,reacción,,La réaction,,
la,alternativa,,L’alternative,,
,clave,,code,,
el,control,,Le controle,,
el,ataque,,L’attaque,,
la,defensa,,La Défense,,
la,causa,,La cause,,
el,resto,,Le reste,,
la,figura,,La silhouette,,
la,fuerza,,La force,,
la,red,,Le réseau,,
la,disciplina,,La discipline,,
el,beneficio,,"Le bénéfice, intérêt",,
el,termino,,Le terme,,
la,práctica,,La pratique,,
el,progreso,,Le progrès,,
la,competencia,,"La concurrence, la compétence, compétition",,
la,capacidad,,La capacité,,
la,fama,,la célébrité,,
,aunque,,"Même, bien que",,
la,tijera,,le ciseau,,
,aspenas,,a peine,,
el,cangrejo,,du crabe,,
el,problema,,le probleme,,
,pobrecito,,pauvre petit,,
la,patria,,La patrie,,
,hogar,,foyer,,
,minima minimo,,Minime,,
la,broma,,la blague,,
,criados,,serviteurs,,
la,sagento,,la sergente,,
,esconder,,cacher,Verbe,
,delante,,devant,,
,ligar,,fleurter,,
el,sofá,,"canapé, divan",,
el,agua,,l’eau,,
el,medio ambiente,,l’environnement,,
el,toro,,taureau,,
el,plasma,,le plasma,,
el,genoma,,le génome,,
la,lámpara,,lampe,,
la,hierba,,herbe,,
